id,longId,mid,eventId,definitionId,definitionName,eventName,contactKey,entrySource,epochTimeInMilliseconds,transactionTime,status,clientStatus,message,activityId,activityType,activityName,definitionInstanceId,createdDate,activityBatchInstanceId,eid,startDate,endDate,outcomeActivityId,sourceType,result.status,result.messages,_score,messageSource
33144691,33144691,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,0032u00000mkIWMAA2,SourceQueueSlotWorker.ProcessItem,1717777145988,2024-06-07T16:19:05.988Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,e1857d36-f7d5-468f-8b96-40eba7fb6b7b,2024-06-07T10:19:05.988-06:00,cab346d9-f27e-4afc-9949-4df8e227f7e5,500009930,2024-06-07T10:19:05.847-06:00,2024-06-07T10:19:05.988-06:00,2a3786f2-7df1-4803-88f5-0997d345828c,0,Continue,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776335780,2024-06-07T16:05:35.78Z,Waiting,EnteredWait,,de4b50f9-3f87-418d-a5d9-cad016cdd0e2,WaitActivity,1 day,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:05:35.78-06:00,8cea103d-0bb7-489e-965e-aa0163d39ba2,500009930,2024-06-07T10:05:35.748-06:00,2024-06-07T10:05:35.78-06:00,bfae4ce4-64ef-4ecf-8e71-2e676acad941,0,Wait,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776335733,2024-06-07T16:05:35.733Z,Complete,Success,,74ac5403-de45-45e3-9bda-8c2ed859685c,SALESCLOUDACTIVITY,🤖END_CONTACTJOURNEY(Remainder),d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:05:35.733-06:00,8cea103d-0bb7-489e-965e-aa0163d39ba2,500009930,2024-06-07T10:05:35.717-06:00,2024-06-07T10:05:35.733-06:00,de4b50f9-3f87-418d-a5d9-cad016cdd0e2,0,Continue,"[
  {
    ""level"": ""Info"",
    ""errorCode"": ""SALESCLOUD_SalesforceObjectId"",
    ""message"": ""a1kIf000000yW57IAE"",
    ""type"": ""User"",
    ""parameters"": {
      ""salesforceObjectId"": ""a1kIf000000yW57IAE""
    }
  }
]",0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776335701,2024-06-07T16:05:35.701Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:05:35.701-06:00,8cea103d-0bb7-489e-965e-aa0163d39ba2,500009930,2024-06-07T10:05:35.592-06:00,2024-06-07T10:05:35.701-06:00,74ac5403-de45-45e3-9bda-8c2ed859685c,0,Continue,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776240616,2024-06-07T16:04:00.616Z,Waiting,EnteredWait,,74ac5403-de45-45e3-9bda-8c2ed859685c,SALESCLOUDACTIVITY,🤖END_CONTACTJOURNEY(Remainder),d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:04:00.616-06:00,f1ae54dc-9e62-4a85-bbd6-e08735d6a8bc,500009930,2024-06-07T10:04:00.569-06:00,2024-06-07T10:04:00.616-06:00,de4b50f9-3f87-418d-a5d9-cad016cdd0e2,0,Wait,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776240553,2024-06-07T16:04:00.553Z,Complete,Success,,f525b69d-acce-463c-a24c-5eca9358be14,UPDATECONTACTDATA,IN_PETITION=FALSE,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:04:00.553-06:00,f1ae54dc-9e62-4a85-bbd6-e08735d6a8bc,500009930,2024-06-07T10:04:00.506-06:00,2024-06-07T10:04:00.553-06:00,74ac5403-de45-45e3-9bda-8c2ed859685c,0,Continue,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776240491,2024-06-07T16:04:00.491Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:04:00.491-06:00,f1ae54dc-9e62-4a85-bbd6-e08735d6a8bc,500009930,2024-06-07T10:04:00.491-06:00,2024-06-07T10:04:00.491-06:00,f525b69d-acce-463c-a24c-5eca9358be14,0,Continue,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776240491,2024-06-07T16:04:00.491Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:04:00.491-06:00,f1ae54dc-9e62-4a85-bbd6-e08735d6a8bc,500009930,2024-06-07T10:04:00.491-06:00,2024-06-07T10:04:00.491-06:00,00000000-0000-0000-0000-000000000000,0,Continue,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776240475,2024-06-07T16:04:00.475Z,Complete,ExitedWait,,2f0e8078-0f5c-4e40-819c-a9840a4cbcf1,WaitActivity,14 days,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:04:00.475-06:00,f1ae54dc-9e62-4a85-bbd6-e08735d6a8bc,500009930,2024-06-07T10:04:00.475-06:00,2024-06-07T10:04:00.475-06:00,00000000-0000-0000-0000-000000000000,0,ComingOffWait,[],0,1
48574359,48574359,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,774a8271-cc0d-46af-8d6d-64a5836783a4,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000028ibqIAA,SourceQueueSlotWorker.ProcessItem,1717776240459,2024-06-07T16:04:00.459Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,d0786a5d-8574-4263-a58e-c932ce3b4fea,2024-06-07T10:04:00.459-06:00,f1ae54dc-9e62-4a85-bbd6-e08735d6a8bc,500009930,2024-06-07T10:04:00.334-06:00,2024-06-07T10:04:00.459-06:00,2f0e8078-0f5c-4e40-819c-a9840a4cbcf1,0,Continue,[],0,1
50203810,50203810,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029EL1IAM,SourceQueueSlotWorker.ProcessItem,1717776185318,2024-06-07T16:03:05.318Z,Waiting,EnteredWait,,74a1335c-4958-4fff-9b92-08021283d6cd,WaitActivity,1 day,8a043977-7f5c-415e-b112-33a10c55030a,2024-06-07T10:03:05.318-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:05.302-06:00,2024-06-07T10:03:05.318-06:00,413e610e-96af-431e-9765-65a70c80e20b,0,Wait,[],0,1
50182972,50182972,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DutIAE,SourceQueueSlotWorker.ProcessItem,1717776185318,2024-06-07T16:03:05.318Z,Waiting,EnteredWait,,74a1335c-4958-4fff-9b92-08021283d6cd,WaitActivity,1 day,d8e750fc-8bfc-4190-a84a-6a74df753764,2024-06-07T10:03:05.318-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:05.302-06:00,2024-06-07T10:03:05.318-06:00,413e610e-96af-431e-9765-65a70c80e20b,0,Wait,[],0,1
50174316,50174316,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DjMIAU,SourceQueueSlotWorker.ProcessItem,1717776185318,2024-06-07T16:03:05.318Z,Waiting,EnteredWait,,74a1335c-4958-4fff-9b92-08021283d6cd,WaitActivity,1 day,ce8b8cf6-6ed1-424a-8c5d-1517b56f56ca,2024-06-07T10:03:05.318-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:05.302-06:00,2024-06-07T10:03:05.318-06:00,413e610e-96af-431e-9765-65a70c80e20b,0,Wait,[],0,1
33144691,33144691,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,0032u00000mkIWMAA2,SourceQueueSlotWorker.ProcessItem,1717776185286,2024-06-07T16:03:05.286Z,Waiting,EnteredWait,,2a3786f2-7df1-4803-88f5-0997d345828c,WaitActivity,15 minutes,e1857d36-f7d5-468f-8b96-40eba7fb6b7b,2024-06-07T10:03:05.286-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:05.255-06:00,2024-06-07T10:03:05.286-06:00,221efdb0-084d-497f-9119-6f4a76e159a4,0,Wait,[],0,1
50150942,50150942,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029CxnIAE,SourceQueueSlotWorker.ProcessItem,1717776185286,2024-06-07T16:03:05.286Z,Waiting,EnteredWait,,2a3786f2-7df1-4803-88f5-0997d345828c,WaitActivity,15 minutes,bd5b2741-e93f-46ec-82f6-b8f53bd90124,2024-06-07T10:03:05.286-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:05.255-06:00,2024-06-07T10:03:05.286-06:00,221efdb0-084d-497f-9119-6f4a76e159a4,0,Wait,[],0,1
33144691,33144691,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,0032u00000mkIWMAA2,SourceQueueSlotWorker.ProcessItem,1717776185240,2024-06-07T16:03:05.24Z,Complete,Success,,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,MULTICRITERIADECISION,,e1857d36-f7d5-468f-8b96-40eba7fb6b7b,2024-06-07T10:03:05.24-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:04.693-06:00,2024-06-07T10:03:05.24-06:00,2a3786f2-7df1-4803-88f5-0997d345828c,0,Continue,[],0,1
50174316,50174316,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DjMIAU,SourceQueueSlotWorker.ProcessItem,1717776185240,2024-06-07T16:03:05.24Z,Complete,Success,,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,MULTICRITERIADECISION,,ce8b8cf6-6ed1-424a-8c5d-1517b56f56ca,2024-06-07T10:03:05.24-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:04.693-06:00,2024-06-07T10:03:05.24-06:00,74a1335c-4958-4fff-9b92-08021283d6cd,0,Continue,[],0,1
50182972,50182972,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DutIAE,SourceQueueSlotWorker.ProcessItem,1717776185240,2024-06-07T16:03:05.24Z,Complete,Success,,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,MULTICRITERIADECISION,,d8e750fc-8bfc-4190-a84a-6a74df753764,2024-06-07T10:03:05.24-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:04.693-06:00,2024-06-07T10:03:05.24-06:00,74a1335c-4958-4fff-9b92-08021283d6cd,0,Continue,[],0,1
50150942,50150942,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029CxnIAE,SourceQueueSlotWorker.ProcessItem,1717776185240,2024-06-07T16:03:05.24Z,Complete,Success,,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,MULTICRITERIADECISION,,bd5b2741-e93f-46ec-82f6-b8f53bd90124,2024-06-07T10:03:05.24-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:04.693-06:00,2024-06-07T10:03:05.24-06:00,2a3786f2-7df1-4803-88f5-0997d345828c,0,Continue,[],0,1
50203810,50203810,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029EL1IAM,SourceQueueSlotWorker.ProcessItem,1717776185240,2024-06-07T16:03:05.24Z,Complete,Success,,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,MULTICRITERIADECISION,,8a043977-7f5c-415e-b112-33a10c55030a,2024-06-07T10:03:05.24-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:04.693-06:00,2024-06-07T10:03:05.24-06:00,74a1335c-4958-4fff-9b92-08021283d6cd,0,Continue,[],0,1
50203810,50203810,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029EL1IAM,SourceQueueSlotWorker.ProcessItem,1717776184677,2024-06-07T16:03:04.677Z,Complete,Success,,3224089c-94ab-4a40-8794-2c1e15de1b10,EMAILV2,tw-lead_conversion-automd-abandon_cart-20230201-email_2,8a043977-7f5c-415e-b112-33a10c55030a,2024-06-07T10:03:04.677-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.349-06:00,2024-06-07T10:03:04.677-06:00,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,0,Continue,[],0,1
50174316,50174316,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DjMIAU,SourceQueueSlotWorker.ProcessItem,1717776184677,2024-06-07T16:03:04.677Z,Complete,Success,,3224089c-94ab-4a40-8794-2c1e15de1b10,EMAILV2,tw-lead_conversion-automd-abandon_cart-20230201-email_2,ce8b8cf6-6ed1-424a-8c5d-1517b56f56ca,2024-06-07T10:03:04.677-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.349-06:00,2024-06-07T10:03:04.677-06:00,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,0,Continue,[],0,1
50182972,50182972,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DutIAE,SourceQueueSlotWorker.ProcessItem,1717776184677,2024-06-07T16:03:04.677Z,Complete,Success,,3224089c-94ab-4a40-8794-2c1e15de1b10,EMAILV2,tw-lead_conversion-automd-abandon_cart-20230201-email_2,d8e750fc-8bfc-4190-a84a-6a74df753764,2024-06-07T10:03:04.677-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.349-06:00,2024-06-07T10:03:04.677-06:00,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,0,Continue,[],0,1
50150942,50150942,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029CxnIAE,SourceQueueSlotWorker.ProcessItem,1717776184677,2024-06-07T16:03:04.677Z,Complete,Success,,3224089c-94ab-4a40-8794-2c1e15de1b10,EMAILV2,tw-lead_conversion-automd-abandon_cart-20230201-email_2,bd5b2741-e93f-46ec-82f6-b8f53bd90124,2024-06-07T10:03:04.677-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.349-06:00,2024-06-07T10:03:04.677-06:00,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,0,Continue,[],0,1
33144691,33144691,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,0032u00000mkIWMAA2,SourceQueueSlotWorker.ProcessItem,1717776184677,2024-06-07T16:03:04.677Z,Complete,Success,,3224089c-94ab-4a40-8794-2c1e15de1b10,EMAILV2,tw-lead_conversion-automd-abandon_cart-20230201-email_2,e1857d36-f7d5-468f-8b96-40eba7fb6b7b,2024-06-07T10:03:04.677-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.349-06:00,2024-06-07T10:03:04.677-06:00,7f0aee9c-7e59-4e00-be5d-f2f57776bffc,0,Continue,[],0,1
50174316,50174316,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DjMIAU,SourceQueueSlotWorker.ProcessItem,1717776182333,2024-06-07T16:03:02.333Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,ce8b8cf6-6ed1-424a-8c5d-1517b56f56ca,2024-06-07T10:03:02.333-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.333-06:00,2024-06-07T10:03:02.333-06:00,3224089c-94ab-4a40-8794-2c1e15de1b10,0,Continue,[],0,1
50150942,50150942,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029CxnIAE,SourceQueueSlotWorker.ProcessItem,1717776182333,2024-06-07T16:03:02.333Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,bd5b2741-e93f-46ec-82f6-b8f53bd90124,2024-06-07T10:03:02.333-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.333-06:00,2024-06-07T10:03:02.333-06:00,3224089c-94ab-4a40-8794-2c1e15de1b10,0,Continue,[],0,1
50182972,50182972,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DutIAE,SourceQueueSlotWorker.ProcessItem,1717776182333,2024-06-07T16:03:02.333Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,d8e750fc-8bfc-4190-a84a-6a74df753764,2024-06-07T10:03:02.333-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.333-06:00,2024-06-07T10:03:02.333-06:00,3224089c-94ab-4a40-8794-2c1e15de1b10,0,Continue,[],0,1
33144691,33144691,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,0032u00000mkIWMAA2,SourceQueueSlotWorker.ProcessItem,1717776182333,2024-06-07T16:03:02.333Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,e1857d36-f7d5-468f-8b96-40eba7fb6b7b,2024-06-07T10:03:02.333-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.333-06:00,2024-06-07T10:03:02.333-06:00,3224089c-94ab-4a40-8794-2c1e15de1b10,0,Continue,[],0,1
50203810,50203810,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029EL1IAM,SourceQueueSlotWorker.ProcessItem,1717776182333,2024-06-07T16:03:02.333Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,8a043977-7f5c-415e-b112-33a10c55030a,2024-06-07T10:03:02.333-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.333-06:00,2024-06-07T10:03:02.333-06:00,3224089c-94ab-4a40-8794-2c1e15de1b10,0,Continue,[],0,1
33144691,33144691,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,0032u00000mkIWMAA2,SourceQueueSlotWorker.ProcessItem,1717776182317,2024-06-07T16:03:02.317Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,e1857d36-f7d5-468f-8b96-40eba7fb6b7b,2024-06-07T10:03:02.317-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.317-06:00,2024-06-07T10:03:02.317-06:00,00000000-0000-0000-0000-000000000000,0,Continue,[],0,1
50150942,50150942,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029CxnIAE,SourceQueueSlotWorker.ProcessItem,1717776182317,2024-06-07T16:03:02.317Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,bd5b2741-e93f-46ec-82f6-b8f53bd90124,2024-06-07T10:03:02.317-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.317-06:00,2024-06-07T10:03:02.317-06:00,00000000-0000-0000-0000-000000000000,0,Continue,[],0,1
50182972,50182972,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DutIAE,SourceQueueSlotWorker.ProcessItem,1717776182317,2024-06-07T16:03:02.317Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,d8e750fc-8bfc-4190-a84a-6a74df753764,2024-06-07T10:03:02.317-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.317-06:00,2024-06-07T10:03:02.317-06:00,00000000-0000-0000-0000-000000000000,0,Continue,[],0,1
50203810,50203810,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029EL1IAM,SourceQueueSlotWorker.ProcessItem,1717776182317,2024-06-07T16:03:02.317Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,8a043977-7f5c-415e-b112-33a10c55030a,2024-06-07T10:03:02.317-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.317-06:00,2024-06-07T10:03:02.317-06:00,00000000-0000-0000-0000-000000000000,0,Continue,[],0,1
50174316,50174316,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DjMIAU,SourceQueueSlotWorker.ProcessItem,1717776182317,2024-06-07T16:03:02.317Z,Complete,Success,,00000000-0000-0000-0000-000000000000,Other,,ce8b8cf6-6ed1-424a-8c5d-1517b56f56ca,2024-06-07T10:03:02.317-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.317-06:00,2024-06-07T10:03:02.317-06:00,00000000-0000-0000-0000-000000000000,0,Continue,[],0,1
50174316,50174316,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029DjMIAU,SourceQueueSlotWorker.ProcessItem,1717776182302,2024-06-07T16:03:02.302Z,Complete,ExitedWait,,87fd7029-052b-4385-b5c9-afc7a907083e,WaitActivity,1 day,ce8b8cf6-6ed1-424a-8c5d-1517b56f56ca,2024-06-07T10:03:02.302-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.302-06:00,2024-06-07T10:03:02.302-06:00,00000000-0000-0000-0000-000000000000,0,ComingOffWait,[],0,1
50150942,50150942,510000968,bcbaad5a-acb4-4413-b3ac-017743e33916,7ba06840-42fd-4e3d-b4de-502575f61937,tw-abandon_conversion-automd-abandon_cart-20230808,tw-abandon_conversion-automd-abandon_cart-20230808,003If0000029CxnIAE,SourceQueueSlotWorker.ProcessItem,1717776182302,2024-06-07T16:03:02.302Z,Complete,ExitedWait,,87fd7029-052b-4385-b5c9-afc7a907083e,WaitActivity,1 day,bd5b2741-e93f-46ec-82f6-b8f53bd90124,2024-06-07T10:03:02.302-06:00,1e00b6e3-f8a4-4f97-abd2-d18b77ddd04c,500009930,2024-06-07T10:03:02.302-06:00,2024-06-07T10:03:02.302-06:00,00000000-0000-0000-0000-000000000000,0,ComingOffWait,[],0,1
